episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
6600,6600,66000,-2.537e-04,0.000e+00,0.000e+00,2.605e-06,2.563e-04,0.000e+00,2.605e-06,0.000e+00,0.000e+00,-9.975e-02,1.000e-01,0.000e+00,2.563e-04,2.605e-06,8.287e-06,2.480e-04,0.000e+00,0.000e+00,5.00
6700,6700,67000,-2.653e-04,0.000e+00,0.000e+00,2.436e-06,2.677e-04,0.000e+00,2.436e-06,0.000e+00,0.000e+00,-6.997e-01,4.000e-01,0.000e+00,2.677e-04,2.436e-06,3.143e-05,2.363e-04,0.000e+00,0.000e+00,5.00
6800,6800,68000,-2.437e-04,0.000e+00,0.000e+00,2.446e-06,2.462e-04,0.000e+00,2.446e-06,0.000e+00,0.000e+00,-4.998e-01,1.000e-01,2.000e-01,2.462e-04,2.446e-06,7.456e-06,2.207e-04,1.799e-05,0.000e+00,5.00
6900,6900,69000,-2.232e-04,0.000e+00,0.000e+00,2.371e-06,2.256e-04,0.000e+00,2.371e-06,0.000e+00,0.000e+00,-3.998e-01,1.000e-01,2.000e-01,2.256e-04,2.371e-06,7.076e-06,2.015e-04,1.708e-05,0.000e+00,5.00
7000,7000,70000,-2.009e-04,0.000e+00,0.000e+00,2.167e-06,2.031e-04,0.000e+00,2.167e-06,0.000e+00,0.000e+00,-1.998e-01,1.000e-01,0.000e+00,2.031e-04,2.167e-06,6.725e-06,1.963e-04,0.000e+00,0.000e+00,5.00
7100,7100,71000,-1.998e-04,0.000e+00,0.000e+00,2.249e-06,2.021e-04,0.000e+00,2.249e-06,0.000e+00,0.000e+00,-3.998e-01,0.000e+00,2.000e-01,2.021e-04,2.249e-06,0.000e+00,1.867e-04,1.540e-05,0.000e+00,5.00
7200,7200,72000,-1.692e-04,0.000e+00,0.000e+00,2.016e-06,1.712e-04,0.000e+00,2.016e-06,0.000e+00,0.000e+00,1.692e-04,0.000e+00,0.000e+00,1.712e-04,2.016e-06,0.000e+00,1.712e-04,0.000e+00,0.000e+00,5.00
7300,7300,73000,-1.748e-04,0.000e+00,0.000e+00,1.969e-06,1.768e-04,0.000e+00,1.969e-06,0.000e+00,0.000e+00,-3.998e-01,1.000e-01,1.000e-01,1.768e-04,1.969e-06,5.760e-06,1.641e-04,6.948e-06,0.000e+00,5.00
7400,7400,74000,-1.730e-04,0.000e+00,0.000e+00,1.782e-06,1.748e-04,0.000e+00,1.782e-06,0.000e+00,0.000e+00,-3.998e-01,3.000e-01,0.000e+00,1.748e-04,1.782e-06,2.399e-05,1.508e-04,0.000e+00,0.000e+00,5.00
7500,7500,75000,-1.489e-04,0.000e+00,0.000e+00,1.742e-06,1.506e-04,0.000e+00,1.742e-06,0.000e+00,0.000e+00,-2.999e-01,2.000e-01,0.000e+00,1.506e-04,1.742e-06,1.043e-05,1.402e-04,0.000e+00,0.000e+00,5.00
