episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,steps_per_eps
20100,20100,67791,-1.000e+00,1.000e+00,0.000e+00,8.777e-07,2.732e-07,8.777e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.431e-06,3.680e-07,1.431e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,1.136e-07,1.781e-06,0.000e+00,0.000e+00,1.136e-07,0.000e+00,1.00
20200,20200,68052,-1.300e+00,1.100e+00,2.000e-01,7.015e-07,5.965e-07,6.974e-07,0.000e+00,4.088e-09,1.000e+02,-1.100e+00,1.200e+00,1.000e-01,1.409e-06,4.216e-07,1.409e-06,0.000e+00,0.000e+00,0.000e+00,9.800e+00,0.000e+00,1.300e+00,4.000e-07,1.493e-06,0.000e+00,0.000e+00,4.000e-07,0.000e+00,1.30
20300,20300,68325,-1.100e+00,1.000e+00,1.000e-01,7.156e-07,3.885e-07,7.156e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.352e-06,3.298e-07,1.352e-06,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,1.924e-07,1.542e-06,0.000e+00,0.000e+00,1.924e-07,0.000e+00,1.10
20400,20400,68590,-1.000e+00,1.100e+00,0.000e+00,7.470e-07,2.238e-07,7.470e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.068e-06,4.237e-07,1.068e-06,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,1.765e-07,1.344e-06,0.000e+00,0.000e+00,1.765e-07,0.000e+00,1.10
20500,20500,68850,-1.000e+00,1.000e+00,0.000e+00,6.908e-07,2.111e-07,6.908e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.109e-06,2.935e-07,1.109e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,8.994e-08,1.385e-06,0.000e+00,0.000e+00,8.994e-08,0.000e+00,1.00
20600,20600,69110,-1.000e+00,1.300e+00,0.000e+00,1.369e-06,1.561e-06,1.369e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,2.225e-06,1.316e-06,2.225e-06,0.000e+00,0.000e+00,0.000e+00,9.800e+00,2.000e-01,1.100e+00,9.152e-07,1.631e-06,6.201e-07,0.000e+00,2.951e-07,0.000e+00,1.30
20700,20700,69382,-1.000e+00,1.000e+00,0.000e+00,5.911e-07,1.807e-07,5.911e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,9.291e-07,2.630e-07,9.291e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,8.059e-08,1.157e-06,0.000e+00,0.000e+00,8.059e-08,0.000e+00,1.00
20800,20800,69666,-1.000e+00,1.000e+00,0.000e+00,4.846e-07,2.472e-07,4.846e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,9.320e-07,2.223e-07,9.320e-07,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,9.227e-08,1.039e-06,0.000e+00,0.000e+00,9.227e-08,0.000e+00,1.10
20900,20900,69959,-1.000e+00,1.000e+00,0.000e+00,4.522e-07,2.329e-07,4.522e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,8.525e-07,2.057e-07,8.525e-07,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,8.596e-08,9.520e-07,0.000e+00,0.000e+00,8.596e-08,0.000e+00,1.10
21000,21000,70247,-1.000e+00,1.000e+00,0.000e+00,4.750e-07,1.446e-07,4.750e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,7.300e-07,2.105e-07,7.300e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,6.528e-08,9.151e-07,0.000e+00,0.000e+00,6.528e-08,0.000e+00,1.00
21100,21100,70496,-1.000e+00,1.100e+00,0.000e+00,4.730e-07,1.524e-07,4.730e-07,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,6.243e-07,3.361e-07,6.243e-07,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,1.713e-07,7.801e-07,0.000e+00,0.000e+00,1.713e-07,0.000e+00,1.10
21200,21200,70773,-1.000e+00,1.000e+00,0.000e+00,4.116e-07,1.273e-07,4.116e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,6.324e-07,1.900e-07,6.324e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,5.894e-08,7.856e-07,0.000e+00,0.000e+00,5.894e-08,0.000e+00,1.00
21300,21300,71042,-1.000e+00,1.000e+00,0.000e+00,3.853e-07,1.210e-07,3.853e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.993e-07,1.802e-07,5.993e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,5.603e-08,7.394e-07,0.000e+00,0.000e+00,5.603e-08,0.000e+00,1.00
21400,21400,71300,-1.000e+00,1.000e+00,0.000e+00,3.664e-07,1.145e-07,3.664e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.646e-07,1.700e-07,5.646e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,5.291e-08,6.995e-07,0.000e+00,0.000e+00,5.291e-08,0.000e+00,1.00
21500,21500,71576,-1.000e+00,1.000e+00,0.000e+00,3.449e-07,1.118e-07,3.449e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.450e-07,1.557e-07,5.450e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,4.896e-08,6.714e-07,0.000e+00,0.000e+00,4.896e-08,0.000e+00,1.00
21600,21600,71833,-1.000e+00,1.000e+00,0.000e+00,3.488e-07,1.064e-07,3.488e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.244e-07,1.507e-07,5.244e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,4.719e-08,6.633e-07,0.000e+00,0.000e+00,4.719e-08,0.000e+00,1.00
21700,21700,72092,-1.000e+00,1.200e+00,0.000e+00,3.605e-07,1.232e-07,3.605e-07,0.000e+00,0.000e+00,1.000e+02,-1.200e+00,1.000e+00,2.000e-01,3.973e-07,3.423e-07,3.973e-07,0.000e+00,0.000e+00,0.000e+00,9.800e+00,0.000e+00,1.200e+00,2.053e-07,4.977e-07,0.000e+00,0.000e+00,2.053e-07,0.000e+00,1.20
21800,21800,72356,-1.000e+00,1.000e+00,0.000e+00,3.097e-07,9.609e-08,3.097e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.627e-07,1.379e-07,4.627e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,4.319e-08,5.816e-07,0.000e+00,0.000e+00,4.319e-08,0.000e+00,1.00
21900,21900,72626,-1.200e+00,1.100e+00,1.000e-01,2.859e-07,1.521e-07,2.859e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,4.403e-07,1.502e-07,4.403e-07,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.200e+00,9.974e-08,5.237e-07,0.000e+00,0.000e+00,9.974e-08,0.000e+00,1.20
22000,22000,72885,-1.000e+00,1.100e+00,0.000e+00,3.058e-07,9.651e-08,3.058e-07,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,3.786e-07,2.131e-07,3.786e-07,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,1.094e-07,4.843e-07,0.000e+00,0.000e+00,1.094e-07,0.000e+00,1.10
22100,22100,73142,-1.000e+00,1.100e+00,0.000e+00,2.819e-07,8.330e-08,2.819e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.717e-07,1.644e-07,3.717e-07,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,6.863e-08,4.745e-07,0.000e+00,0.000e+00,6.863e-08,0.000e+00,1.10
22200,22200,73399,-1.000e+00,1.000e+00,0.000e+00,2.646e-07,7.780e-08,2.646e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.843e-07,1.143e-07,3.843e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,3.585e-08,4.926e-07,0.000e+00,0.000e+00,3.585e-08,0.000e+00,1.00
22300,22300,73674,-1.000e+00,1.000e+00,0.000e+00,2.449e-07,7.440e-08,2.449e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.607e-07,1.102e-07,3.607e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,3.450e-08,4.555e-07,0.000e+00,0.000e+00,3.450e-08,0.000e+00,1.00
22400,22400,73947,-1.000e+00,1.100e+00,0.000e+00,2.393e-07,7.198e-08,2.393e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.172e-07,1.463e-07,3.172e-07,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,6.116e-08,3.994e-07,0.000e+00,0.000e+00,6.116e-08,0.000e+00,1.10
22500,22500,74208,-1.000e+00,1.000e+00,0.000e+00,2.243e-07,7.013e-08,2.243e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.438e-07,9.798e-08,3.438e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,3.056e-08,4.305e-07,0.000e+00,0.000e+00,3.056e-08,0.000e+00,1.00
22600,22600,74468,-1.000e+00,1.200e+00,0.000e+00,2.274e-07,7.286e-08,2.274e-07,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,2.615e-07,1.628e-07,2.615e-07,0.000e+00,0.000e+00,0.000e+00,9.800e+00,0.000e+00,1.200e+00,7.469e-08,3.279e-07,0.000e+00,0.000e+00,7.469e-08,0.000e+00,1.20
22700,22700,74731,-1.100e+00,1.100e+00,1.000e-01,1.979e-07,1.091e-07,1.979e-07,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,3.085e-07,1.233e-07,3.085e-07,0.000e+00,0.000e+00,0.000e+00,9.800e+00,0.000e+00,1.200e+00,7.526e-08,3.493e-07,0.000e+00,0.000e+00,7.526e-08,0.000e+00,1.20
22800,22800,74988,-1.000e+00,1.000e+00,0.000e+00,1.920e-07,5.937e-08,1.920e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.891e-07,5.817e-08,2.891e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.636e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
22900,22900,75250,-1.100e+00,1.000e+00,1.000e-01,1.628e-07,9.304e-08,1.628e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,2.993e-07,5.531e-08,2.993e-07,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,2.410e-08,3.379e-07,0.000e+00,0.000e+00,2.410e-08,0.000e+00,1.10
23000,23000,75508,-1.000e+00,1.000e+00,0.000e+00,1.542e-07,8.097e-08,1.542e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,2.889e-07,4.746e-08,2.889e-07,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,6.850e-09,3.215e-07,0.000e+00,0.000e+00,6.850e-09,0.000e+00,1.10
23100,23100,75786,-1.000e+00,1.000e+00,0.000e+00,1.602e-07,5.075e-08,1.602e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.400e-07,4.996e-08,2.400e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.995e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23200,23200,76043,-1.000e+00,1.000e+00,0.000e+00,1.503e-07,4.861e-08,1.503e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.272e-07,4.821e-08,2.272e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.807e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23300,23300,76312,-1.000e+00,1.000e+00,0.000e+00,1.396e-07,4.555e-08,1.396e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.062e-07,4.614e-08,2.062e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.541e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23400,23400,76569,-1.000e+00,1.000e+00,0.000e+00,1.342e-07,4.310e-08,1.342e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.967e-07,4.474e-08,1.967e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.430e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23500,23500,76837,-1.000e+00,1.100e+00,0.000e+00,1.322e-07,4.113e-08,1.322e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.685e-07,6.856e-08,1.685e-07,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,1.740e-08,2.084e-07,0.000e+00,0.000e+00,1.740e-08,0.000e+00,1.10
23600,23600,77100,-1.100e+00,1.100e+00,1.000e-01,1.123e-07,6.460e-08,1.123e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.715e-07,6.637e-08,1.715e-07,0.000e+00,0.000e+00,0.000e+00,9.800e+00,0.000e+00,1.200e+00,3.477e-08,1.876e-07,0.000e+00,0.000e+00,3.477e-08,0.000e+00,1.20
23700,23700,77370,-1.000e+00,1.000e+00,0.000e+00,1.138e-07,3.581e-08,1.138e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.617e-07,3.832e-08,1.617e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.014e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23800,23800,77629,-1.000e+00,1.000e+00,0.000e+00,1.085e-07,3.368e-08,1.085e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.529e-07,3.633e-08,1.529e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.914e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23900,23900,77893,-1.100e+00,1.000e+00,1.000e-01,8.060e-08,7.157e-08,8.060e-08,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,1.791e-07,3.252e-08,1.791e-07,0.000e+00,0.000e+00,0.000e+00,9.800e+00,0.000e+00,1.200e+00,2.009e-08,1.757e-07,0.000e+00,0.000e+00,2.009e-08,0.000e+00,1.20
24000,24000,78160,-1.000e+00,1.000e+00,0.000e+00,9.288e-08,0.000e+00,9.288e-08,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.021e-07,3.334e-08,1.021e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.616e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24100,24100,78417,-1.000e+00,1.000e+00,0.000e+00,9.400e-08,0.000e+00,9.400e-08,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.017e-07,3.195e-08,1.017e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.638e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24200,24200,78672,-1.000e+00,1.000e+00,0.000e+00,8.977e-08,0.000e+00,8.977e-08,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,9.578e-08,3.062e-08,9.578e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.549e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24300,24300,78922,-1.000e+00,1.000e+00,0.000e+00,5.603e-08,0.000e+00,5.603e-08,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,9.071e-08,0.000e+00,9.071e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.467e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24400,24400,79185,-1.000e+00,1.000e+00,0.000e+00,5.218e-08,0.000e+00,5.218e-08,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,8.464e-08,0.000e+00,8.464e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.368e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24500,24500,79468,-1.000e+00,1.200e+00,0.000e+00,5.403e-08,0.000e+00,5.403e-08,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,6.209e-08,3.432e-08,6.209e-08,0.000e+00,0.000e+00,0.000e+00,9.800e+00,0.000e+00,1.200e+00,1.722e-08,9.902e-08,0.000e+00,0.000e+00,1.722e-08,0.000e+00,1.20
24600,24600,79715,-1.000e+00,1.000e+00,0.000e+00,4.376e-08,0.000e+00,4.376e-08,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,7.415e-08,0.000e+00,7.415e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.179e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24700,24700,79996,-1.100e+00,1.100e+00,1.000e-01,3.972e-08,1.689e-08,3.972e-08,0.000e+00,0.000e+00,1.000e+02,-1.200e+00,1.200e+00,0.000e+00,7.246e-08,1.520e-08,7.246e-08,0.000e+00,0.000e+00,0.000e+00,9.800e+00,0.000e+00,1.300e+00,1.592e-08,9.600e-08,0.000e+00,0.000e+00,1.592e-08,0.000e+00,1.30
24800,24800,80265,-1.200e+00,1.100e+00,1.000e-01,5.372e-08,3.177e-08,4.735e-08,0.000e+00,6.367e-09,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,5.155e-07,9.305e-09,5.155e-07,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,8.002e-09,5.361e-07,0.000e+00,0.000e+00,8.002e-09,0.000e+00,1.20
24900,24900,80531,-1.000e+00,1.000e+00,0.000e+00,3.621e-08,0.000e+00,3.621e-08,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,6.265e-08,0.000e+00,6.265e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,0.000e+00,9.886e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
25000,25000,80775,-1.100e+00,1.000e+00,1.000e-01,3.100e-08,1.499e-08,3.100e-08,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,6.879e-08,0.000e+00,6.879e-08,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,7.393e-09,9.219e-08,0.000e+00,0.000e+00,7.393e-09,0.000e+00,1.10
