episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,steps_per_eps
20300,20300,116904,-7.378e+00,2.000e+00,0.000e+00,2.219e-03,6.381e+00,2.219e-03,6.551e-09,0.000e+00,1.000e+02,8.787e+00,1.100e+00,1.000e+00,3.783e+00,4.196e+00,3.783e+00,0.000e+00,1.135e-07,0.000e+00,5.791e+00,2.100e+00,0.000e+00,8.393e+00,1.602e+00,8.393e+00,0.000e+00,0.000e+00,0.000e+00,2.10
20400,20400,117369,-6.974e+00,2.000e+00,0.000e+00,1.021e-03,5.975e+00,1.021e-03,0.000e+00,0.000e+00,1.000e+02,8.878e+00,1.000e+00,1.000e+00,3.777e+00,3.999e+00,3.777e+00,0.000e+00,8.747e-08,0.000e+00,5.196e+00,2.000e+00,0.000e+00,7.996e+00,1.800e+00,7.996e+00,0.000e+00,0.000e+00,0.000e+00,2.00
20500,20500,117877,-8.461e+00,2.500e+00,1.000e-01,6.563e-03,8.567e+00,6.563e-03,0.000e+00,0.000e+00,1.000e+02,8.176e+00,1.700e+00,9.000e-01,5.374e+00,5.198e+00,5.374e+00,0.000e+00,2.870e-07,0.000e+00,7.384e+00,2.600e+00,0.000e+00,1.039e+01,2.005e+00,1.039e+01,0.000e+00,0.000e+00,0.000e+00,2.60
20600,20600,118409,-5.570e+00,2.000e+00,2.000e-01,2.878e-04,6.770e+00,2.878e-04,0.000e+00,0.000e+00,1.000e+02,6.772e+00,1.400e+00,8.000e-01,4.785e+00,3.913e+00,4.785e+00,0.000e+00,3.286e-07,0.000e+00,5.798e+00,2.000e+00,1.000e-01,7.897e+00,1.999e+00,7.897e+00,8.311e-06,9.024e-09,0.000e+00,2.20
20700,20700,118919,-7.682e+00,2.400e+00,1.000e-01,3.754e-04,7.782e+00,3.754e-04,0.000e+00,0.000e+00,1.000e+02,7.698e+00,1.500e+00,9.000e-01,4.393e+00,4.994e+00,4.393e+00,1.728e-05,1.350e-06,0.000e+00,7.384e+00,2.500e+00,0.000e+00,9.784e+00,1.400e+00,9.784e+00,0.000e+00,0.000e+00,0.000e+00,2.50
20800,20800,119509,-6.153e+00,2.600e+00,1.000e-01,4.002e-05,6.253e+00,4.002e-05,0.000e+00,0.000e+00,1.000e+02,9.714e+00,2.000e+00,8.000e-01,7.999e+00,5.386e+00,7.999e+00,0.000e+00,5.333e-04,0.000e+00,3.639e+00,2.700e+00,1.000e-01,7.638e+00,3.999e+00,7.638e+00,0.000e+00,0.000e+00,0.000e+00,2.80
20900,20900,120093,-5.355e+00,2.500e+00,1.000e-01,4.774e-05,5.455e+00,4.774e-05,0.000e+00,0.000e+00,1.000e+02,9.365e+00,1.800e+00,8.000e-01,7.198e+00,4.933e+00,7.198e+00,0.000e+00,6.199e-06,0.000e+00,3.289e+00,2.500e+00,1.000e-01,6.789e+00,3.599e+00,6.789e+00,0.000e+00,0.000e+00,0.000e+00,2.60
21000,21000,120737,-2.987e+00,2.500e+00,3.000e-01,1.409e-04,5.287e+00,1.409e-04,0.000e+00,0.000e+00,7.000e+01,1.008e+01,2.300e+00,4.000e-01,9.249e+00,1.972e+00,9.199e+00,4.944e-02,1.439e-05,0.000e+00,-2.990e+00,2.800e+00,0.000e+00,2.609e+00,4.600e+00,2.609e+00,0.000e+00,0.000e+00,0.000e+00,2.80
21100,21100,121365,-6.428e+00,3.500e+00,0.000e+00,1.749e-01,5.602e+00,1.749e-01,0.000e+00,0.000e+00,1.000e+02,1.805e+01,2.600e+00,9.000e-01,1.040e+01,4.544e-01,1.040e+01,0.000e+00,2.998e-05,0.000e+00,-4.517e+00,3.400e+00,1.000e-01,6.821e-01,5.200e+00,6.821e-01,0.000e+00,0.000e+00,0.000e+00,3.50
21200,21200,121904,1.168e+00,1.500e+00,6.000e-01,1.393e+00,4.425e+00,1.393e+00,1.505e-07,0.000e+00,9.000e+01,5.316e+00,1.300e+00,7.000e-01,5.206e+00,2.690e+00,5.200e+00,5.985e-03,4.531e-05,0.000e+00,-6.841e-01,1.800e+00,2.000e-01,3.119e+00,2.603e+00,3.119e+00,8.811e-06,0.000e+00,0.000e+00,2.20
21300,21300,122455,-7.962e+00,2.700e+00,2.000e-01,3.582e-02,9.198e+00,3.582e-02,0.000e+00,0.000e+00,9.000e+01,8.279e+00,2.100e+00,8.000e-01,8.399e+00,5.019e+00,8.398e+00,0.000e+00,2.337e-04,0.000e+00,5.583e+00,2.600e+00,3.000e-01,9.982e+00,4.199e+00,9.975e+00,0.000e+00,6.511e-03,0.000e+00,2.90
21400,21400,122992,-4.435e+00,1.700e+00,6.000e-01,1.142e-04,5.435e+00,1.142e-04,0.000e+00,0.000e+00,9.000e+01,6.746e+00,1.100e+00,1.200e+00,4.652e+00,3.006e+00,4.400e+00,0.000e+00,2.521e-01,0.000e+00,3.489e+00,1.600e+00,7.000e-01,5.988e+00,2.200e+00,5.988e+00,0.000e+00,5.693e-07,0.000e+00,2.30
21500,21500,123506,-4.759e+00,2.000e+00,4.000e-01,2.148e-04,8.160e+00,2.148e-04,4.760e-08,0.000e+00,9.000e+01,5.643e+00,1.900e+00,6.000e-01,7.341e+00,4.399e+00,7.340e+00,0.000e+00,9.547e-04,0.000e+00,5.017e+00,2.200e+00,3.000e-01,8.816e+00,3.600e+00,8.789e+00,0.000e+00,2.742e-02,0.000e+00,2.50
21600,21600,123978,1.313e+00,7.000e-01,7.000e-01,3.074e-04,5.387e+00,3.072e-04,1.035e-07,0.000e+00,1.000e+02,3.799e+00,1.200e+00,3.000e-01,4.798e+00,2.999e+00,4.798e+00,0.000e+00,4.043e-09,0.000e+00,2.588e+00,1.500e+00,0.000e+00,5.988e+00,2.400e+00,5.988e+00,0.000e+00,0.000e+00,0.000e+00,1.50
21700,21700,124432,3.653e+00,4.000e-01,8.000e-01,2.260e-01,4.373e+00,2.260e-01,0.000e+00,1.212e-07,1.000e+02,1.994e+00,1.100e+00,1.000e-01,4.399e+00,2.405e+00,4.399e+00,0.000e+00,0.000e+00,0.000e+00,2.253e+00,1.100e+00,1.000e-01,4.353e+00,2.200e+00,4.353e+00,0.000e+00,0.000e+00,0.000e+00,1.20
21800,21800,124850,2.968e+00,8.000e-01,1.000e+00,1.399e+00,4.730e+00,1.399e+00,0.000e+00,1.204e-04,1.000e+02,2.986e+00,1.100e+00,7.000e-01,4.395e+00,3.208e+00,4.395e+00,0.000e+00,0.000e+00,0.000e+00,6.451e-01,1.500e+00,2.000e-01,4.345e+00,2.200e+00,4.345e+00,0.000e+00,6.535e-07,0.000e+00,1.80
21900,21900,125228,4.840e+00,3.000e-01,9.000e-01,6.001e-01,4.560e+00,5.999e-01,0.000e+00,1.436e-04,1.000e+02,1.974e+00,1.100e+00,1.000e-01,4.399e+00,2.426e+00,4.399e+00,0.000e+00,0.000e+00,0.000e+00,9.865e-01,1.200e+00,0.000e+00,4.186e+00,2.200e+00,4.186e+00,0.000e+00,0.000e+00,0.000e+00,1.20
22000,22000,125620,2.418e+00,7.000e-01,1.100e+00,1.400e+00,5.582e+00,1.400e+00,0.000e+00,2.759e-04,9.000e+01,2.474e+00,1.200e+00,6.000e-01,4.792e+00,3.218e+00,4.792e+00,0.000e+00,0.000e+00,0.000e+00,1.508e+00,1.600e+00,2.000e-01,5.001e+00,2.393e+00,5.001e+00,0.000e+00,7.881e-08,0.000e+00,1.80
22100,22100,125965,4.995e+00,2.000e-01,1.000e+00,4.001e-01,4.205e+00,4.000e-01,0.000e+00,1.187e-04,1.000e+02,1.126e+00,1.000e+00,2.000e-01,3.637e+00,2.411e+00,3.637e+00,0.000e+00,0.000e+00,0.000e+00,1.579e+00,1.200e+00,0.000e+00,4.379e+00,1.800e+00,4.379e+00,0.000e+00,0.000e+00,0.000e+00,1.20
22200,22200,126316,5.165e+00,0.000e+00,1.100e+00,2.373e-02,4.759e+00,0.000e+00,2.349e-02,2.408e-04,1.000e+02,6.972e-01,1.200e+00,1.000e-01,4.421e+00,2.623e+00,4.421e+00,0.000e+00,0.000e+00,0.000e+00,1.938e+00,1.300e+00,0.000e+00,5.138e+00,2.200e+00,5.138e+00,0.000e+00,0.000e+00,0.000e+00,1.30
22300,22300,126692,4.924e+00,1.000e-01,1.300e+00,1.596e-05,3.776e+00,0.000e+00,0.000e+00,1.596e-05,1.000e+02,1.321e+00,1.000e+00,4.000e-01,3.622e+00,2.201e+00,3.622e+00,0.000e+00,3.180e-08,0.000e+00,1.256e+00,1.200e+00,1.000e-01,4.157e+00,1.802e+00,4.156e+00,1.510e-03,0.000e+00,0.000e+00,1.40
22400,22400,127038,4.325e+00,3.000e-01,1.200e+00,6.000e-01,3.975e+00,5.999e-01,0.000e+00,1.170e-05,9.000e+01,1.470e+00,1.100e+00,4.000e-01,4.214e+00,2.444e+00,4.214e+00,0.000e+00,1.822e-06,0.000e+00,4.047e-01,1.300e+00,2.000e-01,3.795e+00,2.191e+00,3.795e+00,0.000e+00,9.949e-09,0.000e+00,1.50
22500,22500,127356,5.317e+00,1.000e-01,9.000e-01,2.000e-01,3.783e+00,2.000e-01,0.000e+00,7.038e-06,1.000e+02,1.000e+00,1.000e+00,0.000e+00,4.000e+00,2.000e+00,4.000e+00,0.000e+00,0.000e+00,0.000e+00,1.683e+00,9.000e-01,1.000e-01,3.583e+00,2.000e+00,3.583e+00,0.000e+00,0.000e+00,0.000e+00,1.00
22600,22600,127685,4.418e+00,1.000e-01,1.400e+00,2.000e-01,4.582e+00,2.000e-01,0.000e+00,7.331e-06,9.000e+01,2.083e+00,1.400e+00,1.000e-01,5.306e+00,2.022e+00,5.306e+00,0.000e+00,9.725e-07,0.000e+00,9.870e-02,1.000e+00,5.000e-01,3.805e+00,2.706e+00,3.805e+00,0.000e+00,0.000e+00,0.000e+00,1.50
22700,22700,128032,3.624e+00,3.000e-01,1.300e+00,5.997e-01,5.576e+00,5.997e-01,0.000e+00,3.156e-06,9.000e+01,2.845e+00,1.600e+00,0.000e+00,6.349e+00,2.504e+00,6.349e+00,0.000e+00,0.000e+00,0.000e+00,3.117e-02,1.200e+00,4.000e-01,4.282e+00,3.151e+00,4.282e+00,0.000e+00,0.000e+00,0.000e+00,1.60
22800,22800,128353,4.138e+00,2.000e-01,1.300e+00,4.000e-01,4.962e+00,4.000e-01,0.000e+00,2.088e-05,9.000e+01,-3.499e-03,1.000e+00,4.000e-01,4.001e+00,3.005e+00,4.000e+00,1.139e-03,1.814e-08,0.000e+00,2.565e+00,1.500e+00,0.000e+00,5.565e+00,2.000e+00,5.565e+00,0.000e+00,0.000e+00,0.000e+00,1.50
22900,22900,128658,4.336e+00,1.000e-01,1.300e+00,2.000e-01,4.664e+00,2.000e-01,0.000e+00,1.558e-05,9.000e+01,1.076e-01,1.000e+00,4.000e-01,4.000e+00,2.792e+00,4.000e+00,0.000e+00,1.477e-07,0.000e+00,2.256e+00,1.400e+00,0.000e+00,5.256e+00,2.000e+00,5.256e+00,0.000e+00,0.000e+00,0.000e+00,1.40
23000,23000,128971,4.382e+00,4.000e-01,1.000e+00,6.000e-01,4.718e+00,6.000e-01,0.000e+00,1.607e-05,1.000e+02,2.207e+00,1.400e+00,0.000e+00,5.600e+00,2.393e+00,5.600e+00,0.000e+00,0.000e+00,0.000e+00,9.110e-01,1.200e+00,2.000e-01,3.711e+00,2.800e+00,3.711e+00,0.000e+00,0.000e+00,0.000e+00,1.40
23100,23100,129256,5.790e+00,1.000e-01,1.400e+00,2.000e-01,3.210e+00,2.000e-01,0.000e+00,1.781e-05,9.000e+01,3.004e+00,1.500e+00,0.000e+00,6.000e+00,1.996e+00,6.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.994e+00,1.000e+00,4.000e-01,2.006e+00,3.000e+00,2.006e+00,2.060e-06,0.000e+00,0.000e+00,1.50
23200,23200,129547,7.252e+00,1.000e-01,1.000e+00,2.001e-01,2.848e+00,2.000e-01,0.000e+00,5.907e-05,1.000e+02,1.198e+00,1.100e+00,0.000e+00,4.400e+00,2.201e+00,4.400e+00,0.000e+00,0.000e+00,0.000e+00,-5.510e-01,1.100e+00,0.000e+00,2.649e+00,2.200e+00,2.649e+00,0.000e+00,0.000e+00,0.000e+00,1.10
23300,23300,129853,7.384e+00,2.000e-01,1.000e+00,4.001e-01,2.916e+00,4.000e-01,0.000e+00,9.755e-05,1.000e+02,1.389e+00,1.200e+00,0.000e+00,4.800e+00,2.410e+00,4.800e+00,0.000e+00,0.000e+00,0.000e+00,-8.735e-01,1.200e+00,0.000e+00,2.526e+00,2.400e+00,2.526e+00,0.000e+00,0.000e+00,0.000e+00,1.20
23400,23400,130172,5.679e+00,2.000e-01,1.400e+00,2.018e-01,4.023e+00,2.002e-01,1.502e-03,1.806e-05,1.000e+02,-2.943e-01,1.300e+00,4.000e-01,4.540e+00,3.434e+00,4.540e+00,0.000e+00,0.000e+00,0.000e+00,1.715e+00,1.700e+00,0.000e+00,4.715e+00,2.000e+00,4.715e+00,0.000e+00,0.000e+00,0.000e+00,1.70
23500,23500,130490,4.504e+00,2.000e-01,1.700e+00,4.000e-01,3.496e+00,4.000e-01,0.000e+00,3.021e-05,8.000e+01,1.432e+00,1.600e+00,3.000e-01,5.637e+00,2.805e+00,5.637e+00,0.000e+00,0.000e+00,0.000e+00,-8.359e-01,1.200e+00,6.000e-01,3.064e+00,2.800e+00,2.661e+00,3.004e-03,3.998e-01,0.000e+00,1.90
23600,23600,130770,7.645e+00,1.000e-01,1.000e+00,2.000e-01,2.455e+00,2.000e-01,0.000e+00,3.375e-05,1.000e+02,1.198e+00,1.100e+00,0.000e+00,4.399e+00,2.201e+00,4.399e+00,0.000e+00,0.000e+00,0.000e+00,-9.429e-01,1.100e+00,0.000e+00,2.257e+00,2.200e+00,2.257e+00,0.000e+00,0.000e+00,0.000e+00,1.10
23700,23700,131051,7.963e+00,0.000e+00,1.000e+00,2.072e-04,2.037e+00,0.000e+00,0.000e+00,2.072e-04,1.000e+02,9.996e-01,1.000e+00,0.000e+00,4.000e+00,2.000e+00,4.000e+00,0.000e+00,0.000e+00,0.000e+00,-9.630e-01,1.000e+00,0.000e+00,2.037e+00,2.000e+00,2.037e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23800,23800,131338,7.979e+00,0.000e+00,1.000e+00,1.956e-04,2.022e+00,0.000e+00,0.000e+00,1.956e-04,1.000e+02,9.997e-01,1.000e+00,0.000e+00,4.000e+00,2.000e+00,4.000e+00,0.000e+00,0.000e+00,0.000e+00,-9.784e-01,1.000e+00,0.000e+00,2.022e+00,2.000e+00,2.022e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23900,23900,131648,7.725e+00,1.000e-01,1.000e+00,2.002e-01,2.375e+00,2.000e-01,0.000e+00,1.595e-04,1.000e+02,1.200e+00,1.100e+00,0.000e+00,4.400e+00,2.200e+00,4.400e+00,0.000e+00,0.000e+00,0.000e+00,-1.025e+00,1.100e+00,0.000e+00,2.175e+00,2.200e+00,2.175e+00,0.000e+00,0.000e+00,0.000e+00,1.10
24000,24000,131951,7.703e+00,1.000e-01,1.000e+00,2.002e-01,2.398e+00,2.000e-01,0.000e+00,2.039e-04,1.000e+02,1.200e+00,1.100e+00,0.000e+00,4.400e+00,2.200e+00,4.400e+00,0.000e+00,0.000e+00,0.000e+00,-1.002e+00,1.100e+00,0.000e+00,2.198e+00,2.200e+00,2.198e+00,0.000e+00,0.000e+00,0.000e+00,1.10
24100,24100,132238,7.524e+00,0.000e+00,1.200e+00,1.944e-04,2.376e+00,0.000e+00,0.000e+00,1.944e-04,1.000e+02,2.995e-01,1.000e+00,2.000e-01,3.800e+00,2.400e+00,3.800e+00,0.000e+00,0.000e+00,0.000e+00,-2.352e-02,1.200e+00,0.000e+00,2.776e+00,1.800e+00,2.776e+00,0.000e+00,0.000e+00,0.000e+00,1.20
24200,24200,132538,7.995e+00,0.000e+00,1.000e+00,1.963e-04,2.005e+00,0.000e+00,0.000e+00,1.963e-04,1.000e+02,9.997e-01,1.000e+00,0.000e+00,4.000e+00,2.000e+00,4.000e+00,0.000e+00,0.000e+00,0.000e+00,-9.951e-01,1.000e+00,0.000e+00,2.005e+00,2.000e+00,2.005e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24300,24300,132820,6.686e+00,0.000e+00,1.400e+00,5.612e-05,2.214e+00,0.000e+00,0.000e+00,5.612e-05,9.000e+01,2.211e+00,1.400e+00,0.000e+00,5.011e+00,1.800e+00,5.011e+00,0.000e+00,0.000e+00,0.000e+00,-1.997e+00,9.000e-01,5.000e-01,1.803e+00,2.800e+00,1.803e+00,0.000e+00,2.967e-07,0.000e+00,1.40
24400,24400,133123,6.750e+00,1.000e-01,1.400e+00,2.000e-01,2.250e+00,2.000e-01,0.000e+00,2.707e-05,9.000e+01,2.116e+00,1.500e+00,0.000e+00,5.116e+00,2.000e+00,5.116e+00,0.000e+00,0.000e+00,0.000e+00,-2.066e+00,1.000e+00,5.000e-01,1.934e+00,3.000e+00,1.934e+00,0.000e+00,9.127e-07,0.000e+00,1.50
24500,24500,133420,7.794e+00,0.000e+00,1.000e+00,3.610e-03,2.209e+00,0.000e+00,3.581e-03,2.889e-05,1.000e+02,1.196e+00,1.100e+00,0.000e+00,4.399e+00,2.204e+00,4.399e+00,0.000e+00,0.000e+00,0.000e+00,-9.901e-01,1.100e+00,0.000e+00,2.210e+00,2.200e+00,2.210e+00,0.000e+00,0.000e+00,0.000e+00,1.10
24600,24600,133700,8.000e+00,0.000e+00,1.000e+00,4.132e-05,2.000e+00,0.000e+00,0.000e+00,4.132e-05,1.000e+02,9.992e-01,1.000e+00,0.000e+00,3.999e+00,2.000e+00,3.999e+00,0.000e+00,0.000e+00,0.000e+00,-9.994e-01,1.000e+00,0.000e+00,2.001e+00,2.000e+00,2.001e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24700,24700,134004,8.001e+00,0.000e+00,1.000e+00,2.947e-05,1.999e+00,0.000e+00,0.000e+00,2.947e-05,1.000e+02,9.985e-01,1.000e+00,0.000e+00,3.999e+00,2.000e+00,3.999e+00,0.000e+00,0.000e+00,0.000e+00,-9.994e-01,1.000e+00,0.000e+00,2.001e+00,2.000e+00,2.001e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24800,24800,134292,7.902e+00,0.000e+00,1.100e+00,2.048e-05,1.998e+00,0.000e+00,0.000e+00,2.048e-05,1.000e+02,1.200e+00,1.100e+00,0.000e+00,4.197e+00,1.997e+00,4.197e+00,0.000e+00,0.000e+00,0.000e+00,-1.302e+00,1.000e+00,1.000e-01,1.998e+00,2.200e+00,1.998e+00,0.000e+00,0.000e+00,0.000e+00,1.10
24900,24900,134561,6.998e+00,1.000e-01,1.300e+00,1.610e-05,1.802e+00,8.629e-08,0.000e+00,1.601e-05,1.000e+02,1.801e+00,1.400e+00,0.000e+00,4.601e+00,1.800e+00,4.601e+00,0.000e+00,0.000e+00,0.000e+00,-9.991e-01,9.000e-01,5.000e-01,1.801e+00,2.800e+00,1.801e+00,0.000e+00,0.000e+00,0.000e+00,1.40
25000,25000,134840,8.006e+00,0.000e+00,1.000e+00,1.709e-05,1.994e+00,0.000e+00,0.000e+00,1.709e-05,1.000e+02,9.927e-01,1.000e+00,0.000e+00,3.993e+00,2.000e+00,3.993e+00,0.000e+00,0.000e+00,0.000e+00,-9.991e-01,1.000e+00,0.000e+00,2.001e+00,2.000e+00,2.001e+00,0.000e+00,0.000e+00,0.000e+00,1.00
