episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,steps_per_eps
20100,20100,109015,7.129e+00,1.800e+00,1.000e+00,3.629e+00,5.600e+00,3.629e+00,0.000e+00,0.000e+00,1.000e+02,6.593e+00,2.800e+00,0.000e+00,1.120e+01,3.602e+00,1.120e+01,0.000e+00,0.000e+00,0.000e+00,-6.622e+00,2.800e+00,0.000e+00,2.661e-03,5.625e+00,2.661e-03,0.000e+00,0.000e+00,0.000e+00,2.80
20200,20200,109476,6.747e+00,1.600e+00,9.000e-01,3.652e+00,4.805e+00,3.652e+00,8.173e-08,0.000e+00,1.000e+02,4.272e+00,2.400e+00,1.000e-01,7.374e+00,3.202e+00,7.374e+00,4.226e-04,3.123e-09,0.000e+00,-4.019e+00,2.600e+00,0.000e+00,6.544e-03,3.026e+00,6.544e-03,0.000e+00,0.000e+00,0.000e+00,2.60
20300,20300,109926,7.238e+00,1.600e+00,1.100e+00,3.440e+00,5.201e+00,3.440e+00,0.000e+00,5.933e-09,1.000e+02,2.948e+00,2.600e+00,0.000e+00,7.150e+00,3.202e+00,7.150e+00,3.822e-04,0.000e+00,0.000e+00,-3.387e+00,2.600e+00,1.000e-01,3.160e-03,2.190e+00,3.160e-03,0.000e+00,0.000e+00,0.000e+00,2.70
20400,20400,110433,8.451e+00,1.800e+00,1.000e+00,4.851e+00,5.600e+00,4.851e+00,0.000e+00,0.000e+00,1.000e+02,1.010e+00,2.800e+00,0.000e+00,5.612e+00,3.602e+00,5.612e+00,0.000e+00,0.000e+00,0.000e+00,-2.261e+00,2.800e+00,0.000e+00,2.446e-03,1.263e+00,2.446e-03,0.000e+00,0.000e+00,0.000e+00,2.80
20500,20500,110938,6.100e+00,9.000e-01,1.200e+00,3.000e+00,4.200e+00,3.000e+00,0.000e+00,7.268e-09,9.000e+01,1.399e+00,2.100e+00,0.000e+00,4.201e+00,1.802e+00,4.201e+00,0.000e+00,0.000e+00,0.000e+00,-1.298e+00,1.600e+00,5.000e-01,2.965e-03,1.201e+00,2.965e-03,0.000e+00,0.000e+00,0.000e+00,2.10
20600,20600,111435,9.297e+00,1.800e+00,8.000e-01,7.199e+00,5.002e+00,7.199e+00,0.000e+00,0.000e+00,1.000e+02,1.501e+00,2.500e+00,1.000e-01,5.002e+00,3.601e+00,5.002e+00,0.000e+00,0.000e+00,0.000e+00,-3.597e+00,2.500e+00,1.000e-01,3.974e-03,3.601e+00,3.974e-03,0.000e+00,0.000e+00,0.000e+00,2.60
20700,20700,111938,7.498e+00,1.600e+00,9.000e-01,6.398e+00,5.000e+00,6.398e+00,0.000e+00,2.270e-08,9.000e+01,8.021e-01,2.500e+00,0.000e+00,5.002e+00,3.200e+00,5.002e+00,0.000e+00,0.000e+00,0.000e+00,-2.300e+00,2.100e+00,4.000e-01,1.774e-03,3.202e+00,1.774e-03,0.000e+00,0.000e+00,0.000e+00,2.50
20800,20800,112479,4.800e+00,2.300e+00,7.000e-01,9.200e+00,6.200e+00,9.200e+00,1.086e-04,4.812e-07,8.000e+01,6.019e-01,3.100e+00,0.000e+00,6.204e+00,4.602e+00,6.204e+00,0.000e+00,0.000e+00,0.000e+00,-1.002e+00,2.100e+00,9.000e-01,1.683e-03,4.604e+00,1.683e-03,0.000e+00,0.000e+00,0.000e+00,3.10
20900,20900,113000,3.058e+00,2.500e+00,6.000e-01,9.658e+00,6.200e+00,9.624e+00,0.000e+00,3.370e-02,8.000e+01,1.720e-01,3.100e+00,0.000e+00,6.201e+00,5.029e+00,6.201e+00,0.000e+00,0.000e+00,0.000e+00,9.700e-01,1.900e+00,1.200e+00,1.165e-03,4.631e+00,1.165e-03,0.000e+00,0.000e+00,0.000e+00,3.10
21000,21000,113540,2.985e+00,2.100e+00,2.000e-01,8.401e+00,4.215e+00,8.400e+00,0.000e+00,7.734e-04,1.000e+02,1.200e+00,2.100e+00,2.000e-01,4.200e+00,4.201e+00,4.200e+00,0.000e+00,0.000e+00,0.000e+00,2.815e+00,1.300e+00,1.000e+00,1.576e-02,4.200e+00,1.576e-02,0.000e+00,0.000e+00,0.000e+00,2.30
21100,21100,114014,3.900e+00,2.000e+00,1.000e-01,8.000e+00,4.200e+00,8.000e+00,0.000e+00,1.996e-07,1.000e+02,-7.996e-01,2.100e+00,0.000e+00,4.201e+00,4.001e+00,4.201e+00,0.000e+00,0.000e+00,0.000e+00,4.100e+00,1.100e+00,9.000e-01,6.520e-04,4.001e+00,6.520e-04,0.000e+00,0.000e+00,0.000e+00,2.10
21200,21200,114494,2.693e+00,2.100e+00,1.000e-01,8.006e+00,4.213e+00,8.001e+00,4.202e-03,8.045e-04,1.000e+02,1.305e+00,2.100e+00,2.000e-01,4.208e+00,4.003e+00,4.208e+00,0.000e+00,0.000e+00,0.000e+00,3.002e+00,1.400e+00,9.000e-01,1.369e-02,4.012e+00,1.369e-02,0.000e+00,0.000e+00,0.000e+00,2.30
21300,21300,114955,2.701e+00,1.800e+00,2.000e-01,6.801e+00,4.000e+00,6.801e+00,0.000e+00,2.003e-05,1.000e+02,-4.006e-01,2.000e+00,0.000e+00,4.001e+00,3.402e+00,4.001e+00,0.000e+00,0.000e+00,0.000e+00,4.500e+00,1.000e+00,1.000e+00,1.277e-03,3.402e+00,1.277e-03,0.000e+00,0.000e+00,0.000e+00,2.00
21400,21400,115418,2.095e+00,1.800e+00,5.000e-01,6.998e+00,4.604e+00,6.998e+00,0.000e+00,2.320e-05,1.000e+02,9.025e-01,2.200e+00,1.000e-01,4.401e+00,3.598e+00,4.401e+00,0.000e+00,4.135e-08,0.000e+00,3.503e+00,1.100e+00,1.200e+00,2.042e-01,3.401e+00,2.042e-01,0.000e+00,0.000e+00,0.000e+00,2.30
21500,21500,115852,3.570e+00,1.900e+00,2.000e-01,7.600e+00,4.030e+00,7.600e+00,0.000e+00,2.232e-05,1.000e+02,-1.099e+00,2.000e+00,1.000e-01,3.802e+00,3.801e+00,3.802e+00,0.000e+00,2.107e-08,0.000e+00,4.529e+00,1.200e+00,9.000e-01,2.315e-01,3.803e+00,2.315e-01,0.000e+00,0.000e+00,0.000e+00,2.10
21600,21600,116294,3.144e+00,2.100e+00,0.000e+00,8.400e+00,4.256e+00,8.400e+00,0.000e+00,0.000e+00,1.000e+02,-9.991e-01,2.100e+00,0.000e+00,4.202e+00,4.201e+00,4.202e+00,0.000e+00,0.000e+00,0.000e+00,5.055e+00,1.100e+00,1.000e+00,5.676e-02,4.202e+00,5.676e-02,0.000e+00,0.000e+00,0.000e+00,2.10
21700,21700,116740,1.392e+00,2.100e+00,3.000e-01,7.605e+00,4.814e+00,7.605e+00,0.000e+00,5.340e-08,1.000e+02,-5.005e-03,2.400e+00,0.000e+00,4.801e+00,3.806e+00,4.801e+00,0.000e+00,0.000e+00,0.000e+00,5.113e+00,1.100e+00,1.300e+00,1.536e-02,3.802e+00,1.536e-02,0.000e+00,0.000e+00,0.000e+00,2.40
21800,21800,117179,3.392e+00,2.200e+00,0.000e+00,8.800e+00,4.408e+00,8.800e+00,0.000e+00,0.000e+00,1.000e+02,-1.001e+00,2.200e+00,0.000e+00,4.401e+00,4.402e+00,4.401e+00,0.000e+00,0.000e+00,0.000e+00,4.609e+00,1.200e+00,1.000e+00,1.047e-02,4.402e+00,1.047e-02,0.000e+00,0.000e+00,0.000e+00,2.20
21900,21900,117602,2.189e+00,2.000e+00,1.000e-01,7.600e+00,4.211e+00,7.600e+00,0.000e+00,3.151e-09,1.000e+02,2.955e-01,2.000e+00,1.000e-01,4.001e+00,3.806e+00,4.001e+00,0.000e+00,1.852e-08,0.000e+00,4.315e+00,1.100e+00,1.000e+00,2.168e-01,3.802e+00,2.168e-01,0.000e+00,0.000e+00,0.000e+00,2.10
22000,22000,118000,2.537e+00,1.900e+00,0.000e+00,7.600e+00,4.063e+00,7.600e+00,0.000e+00,0.000e+00,1.000e+02,-1.558e+00,1.900e+00,0.000e+00,3.802e+00,4.359e+00,3.802e+00,0.000e+00,0.000e+00,0.000e+00,6.121e+00,9.000e-01,1.000e+00,8.226e-01,3.802e+00,8.226e-01,0.000e+00,0.000e+00,0.000e+00,1.90
22100,22100,118399,1.690e+00,1.700e+00,1.000e-01,6.401e+00,3.611e+00,6.401e+00,0.000e+00,5.015e-08,1.000e+02,-7.740e-01,1.800e+00,0.000e+00,3.602e+00,3.376e+00,3.602e+00,0.000e+00,0.000e+00,0.000e+00,6.383e+00,7.000e-01,1.100e+00,1.855e-01,3.202e+00,1.855e-01,0.000e+00,0.000e+00,0.000e+00,1.80
22200,22200,118773,1.815e+00,1.200e+00,4.000e-01,4.326e+00,3.411e+00,4.326e+00,1.332e-04,6.810e-07,1.000e+02,-2.620e-02,1.700e+00,0.000e+00,3.572e+00,2.598e+00,3.572e+00,0.000e+00,0.000e+00,0.000e+00,5.211e+00,7.000e-01,1.000e+00,4.086e-01,2.297e+00,4.086e-01,0.000e+00,0.000e+00,0.000e+00,1.70
22300,22300,119167,2.732e+00,1.800e+00,0.000e+00,7.191e+00,3.459e+00,7.188e+00,3.071e-03,0.000e+00,1.000e+02,-1.625e+00,1.800e+00,1.000e-01,3.399e+00,3.824e+00,3.399e+00,0.000e+00,0.000e+00,0.000e+00,5.893e+00,7.000e-01,1.200e+00,2.889e-01,3.596e+00,2.889e-01,0.000e+00,0.000e+00,0.000e+00,1.90
22400,22400,119558,1.140e+00,1.600e+00,3.000e-01,6.000e+00,3.760e+00,6.000e+00,0.000e+00,5.676e-08,9.000e+01,-2.033e+00,1.700e+00,1.000e-01,3.164e+00,3.797e+00,3.164e+00,3.735e-08,0.000e+00,0.000e+00,6.693e+00,5.000e-01,1.200e+00,1.394e+00,3.001e+00,1.394e+00,1.019e-04,0.000e+00,0.000e+00,1.90
22500,22500,119977,1.043e+00,1.700e+00,0.000e+00,6.798e+00,4.756e+00,6.798e+00,0.000e+00,0.000e+00,1.000e+02,-1.698e+00,1.600e+00,1.000e-01,3.201e+00,4.998e+00,3.201e+00,0.000e+00,0.000e+00,0.000e+00,7.955e+00,8.000e-01,9.000e-01,3.156e+00,3.401e+00,3.156e+00,0.000e+00,0.000e+00,0.000e+00,1.70
22600,22600,120345,2.209e+00,1.400e+00,2.000e-01,5.600e+00,4.591e+00,5.600e+00,0.000e+00,9.592e-06,1.000e+02,-2.000e+00,1.600e+00,0.000e+00,3.200e+00,4.200e+00,3.200e+00,0.000e+00,0.000e+00,0.000e+00,7.191e+00,7.000e-01,8.000e-01,2.791e+00,2.801e+00,2.791e+00,2.785e-06,0.000e+00,0.000e+00,1.60
22700,22700,120725,1.707e+00,1.900e+00,1.000e-01,7.600e+00,5.993e+00,7.600e+00,0.000e+00,1.249e-05,1.000e+02,-2.998e+00,2.000e+00,0.000e+00,4.000e+00,5.999e+00,4.000e+00,0.000e+00,0.000e+00,0.000e+00,8.391e+00,1.100e+00,9.000e-01,4.191e+00,3.800e+00,4.191e+00,0.000e+00,0.000e+00,0.000e+00,2.00
22800,22800,121113,1.003e+00,1.600e+00,0.000e+00,6.400e+00,4.397e+00,6.400e+00,0.000e+00,0.000e+00,1.000e+02,-1.499e+00,1.500e+00,1.000e-01,3.001e+00,4.600e+00,3.001e+00,0.000e+00,0.000e+00,0.000e+00,7.897e+00,7.000e-01,9.000e-01,2.797e+00,3.201e+00,2.797e+00,0.000e+00,0.000e+00,0.000e+00,1.60
22900,22900,121498,1.045e+00,1.700e+00,1.000e-01,6.547e+00,5.601e+00,6.541e+00,5.038e-03,3.311e-06,1.000e+02,-2.482e+00,1.900e+00,0.000e+00,3.923e+00,5.405e+00,3.923e+00,0.000e+00,0.000e+00,0.000e+00,8.637e+00,1.000e+00,9.000e-01,3.801e+00,3.264e+00,3.801e+00,0.000e+00,0.000e+00,0.000e+00,1.90
23000,23000,121904,9.993e-01,1.700e+00,0.000e+00,6.799e+00,4.799e+00,6.799e+00,0.000e+00,0.000e+00,1.000e+02,-2.399e+00,1.700e+00,0.000e+00,3.401e+00,4.800e+00,3.401e+00,0.000e+00,0.000e+00,0.000e+00,8.700e+00,7.000e-01,1.000e+00,2.800e+00,3.400e+00,2.800e+00,0.000e+00,0.000e+00,0.000e+00,1.70
23100,23100,122308,7.624e-01,2.000e+00,1.000e-01,7.586e+00,5.624e+00,7.586e+00,0.000e+00,0.000e+00,1.000e+02,-2.591e+00,2.100e+00,0.000e+00,4.205e+00,5.797e+00,4.205e+00,0.000e+00,0.000e+00,0.000e+00,8.829e+00,1.000e+00,1.100e+00,3.422e+00,3.793e+00,3.422e+00,0.000e+00,0.000e+00,0.000e+00,2.10
23200,23200,122703,-1.315e+00,1.700e+00,2.000e-01,4.984e+00,5.199e+00,4.984e+00,0.000e+00,1.263e-08,1.000e+02,-1.791e+00,1.900e+00,0.000e+00,3.809e+00,4.600e+00,3.809e+00,0.000e+00,0.000e+00,0.000e+00,1.021e+01,7.000e-01,1.200e+00,2.800e+00,1.794e+00,2.800e+00,0.000e+00,0.000e+00,0.000e+00,1.90
23300,23300,123130,-2.797e+00,2.300e+00,1.000e-01,4.405e+00,6.002e+00,4.405e+00,0.000e+00,0.000e+00,9.000e+01,-2.965e+00,2.400e+00,0.000e+00,4.831e+00,6.796e+00,4.831e+00,0.000e+00,0.000e+00,0.000e+00,1.166e+01,1.300e+00,1.000e+00,3.600e+00,3.776e-02,3.600e+00,9.410e-07,0.000e+00,0.000e+00,2.40
23400,23400,123620,-5.031e+00,2.700e+00,1.000e-01,5.345e+00,9.176e+00,5.345e+00,0.000e+00,0.000e+00,9.000e+01,-3.700e+00,2.700e+00,1.000e-01,5.378e+00,9.178e+00,5.378e+00,0.000e+00,0.000e+00,0.000e+00,1.463e+01,1.900e+00,9.000e-01,7.778e+00,1.472e-01,7.600e+00,0.000e+00,1.785e-01,0.000e+00,2.80
23500,23500,124149,1.854e+00,1.800e+00,3.000e-01,3.296e+00,2.342e+00,3.296e+00,0.000e+00,4.139e-07,1.000e+02,-5.962e+00,2.000e+00,1.000e-01,3.396e-01,5.202e+00,3.396e-01,0.000e+00,0.000e+00,0.000e+00,1.111e+01,1.000e+00,1.000e+00,4.003e+00,9.542e-02,4.000e+00,2.761e-03,3.856e-04,0.000e+00,2.10
23600,23600,124694,1.247e+00,2.300e+00,3.000e-01,4.600e+00,3.253e+00,4.600e+00,0.000e+00,1.374e-05,9.000e+01,-9.044e+00,2.500e+00,1.000e-01,5.352e-02,7.998e+00,5.352e-02,0.000e+00,0.000e+00,0.000e+00,1.360e+01,1.600e+00,1.000e+00,6.598e+00,5.210e-04,6.400e+00,0.000e+00,1.976e-01,0.000e+00,2.60
23700,23700,125251,3.587e+00,2.000e+00,5.000e-01,4.000e+00,3.413e+00,4.000e+00,0.000e+00,2.661e-05,1.000e+02,-8.500e+00,2.500e+00,0.000e+00,1.425e-02,7.515e+00,1.425e-02,0.000e+00,0.000e+00,0.000e+00,1.171e+01,1.700e+00,7.000e-01,6.915e+00,1.103e-03,6.800e+00,2.569e-03,1.121e-01,0.000e+00,2.50
23800,23800,125750,4.426e+00,2.000e+00,1.000e+00,4.133e+00,4.607e+00,4.000e+00,0.000e+00,1.329e-01,9.000e+01,-9.724e+00,3.000e+00,0.000e+00,9.088e-03,8.733e+00,9.088e-03,0.000e+00,0.000e+00,0.000e+00,1.120e+01,2.300e+00,7.000e-01,9.200e+00,2.339e-03,9.200e+00,0.000e+00,2.535e-07,0.000e+00,3.00
23900,23900,126292,3.454e+00,1.800e+00,9.000e-01,3.960e+00,3.406e+00,3.626e+00,0.000e+00,3.336e-01,9.000e+01,-7.053e+00,2.600e+00,1.000e-01,7.775e-03,7.160e+00,7.775e-03,0.000e+00,0.000e+00,0.000e+00,9.398e+00,1.700e+00,9.000e-01,6.800e+00,2.017e-01,6.800e+00,9.807e-05,3.231e-05,0.000e+00,2.70
24000,24000,126790,4.100e+00,1.500e+00,1.400e+00,3.205e+00,3.804e+00,3.000e+00,0.000e+00,2.051e-01,9.000e+01,-7.946e+00,2.600e+00,2.000e-01,8.174e-03,6.754e+00,8.174e-03,1.044e-08,0.000e+00,0.000e+00,9.045e+00,1.900e+00,9.000e-01,7.548e+00,2.022e-01,7.489e+00,4.213e-03,5.434e-02,0.000e+00,2.90
24100,24100,127265,4.786e+00,1.500e+00,1.100e+00,3.081e+00,3.795e+00,3.000e+00,0.000e+00,8.092e-02,1.000e+02,-6.550e+00,2.500e+00,1.000e-01,3.320e-02,6.683e+00,3.320e-02,0.000e+00,0.000e+00,0.000e+00,7.764e+00,2.000e+00,6.000e-01,7.586e+00,2.219e-01,7.586e+00,0.000e+00,6.680e-06,0.000e+00,2.60
24200,24200,127759,3.924e+00,1.200e+00,7.000e-01,2.802e+00,2.878e+00,2.598e+00,4.270e-03,2.001e-01,1.000e+02,-3.972e+00,1.800e+00,2.000e-01,4.240e-01,5.496e+00,4.240e-01,0.000e+00,0.000e+00,0.000e+00,7.047e+00,1.500e+00,5.000e-01,5.762e+00,6.143e-01,5.762e+00,0.000e+00,5.689e-08,0.000e+00,2.00
24300,24300,128248,4.398e+00,1.700e+00,5.000e-01,4.185e+00,1.687e+00,4.185e+00,0.000e+00,1.584e-04,1.000e+02,-4.456e+00,1.900e+00,3.000e-01,1.239e+00,4.395e+00,1.239e+00,0.000e+00,0.000e+00,0.000e+00,6.658e+00,9.000e-01,1.200e+00,3.201e+00,2.544e+00,3.199e+00,2.041e-03,3.626e-08,0.000e+00,2.20
24400,24400,128749,9.736e-01,1.300e+00,1.600e+00,4.189e+00,5.815e+00,3.985e+00,0.000e+00,2.032e-01,8.000e+01,-1.815e-01,2.500e+00,4.000e-01,4.308e+00,5.390e+00,4.308e+00,0.000e+00,3.684e-08,0.000e+00,3.308e+00,1.500e+00,1.400e+00,5.591e+00,2.883e+00,5.591e+00,0.000e+00,5.158e-08,0.000e+00,2.90
24500,24500,129287,1.758e-01,1.100e+00,1.600e+00,4.360e+00,5.784e+00,4.195e+00,0.000e+00,1.648e-01,7.000e+01,4.185e+00,2.800e+00,0.000e+00,9.381e+00,4.197e+00,9.381e+00,0.000e+00,0.000e+00,0.000e+00,-1.160e+00,1.000e+00,1.800e+00,4.000e+00,7.760e+00,4.000e+00,0.000e+00,7.030e-08,0.000e+00,2.80
24600,24600,129781,1.328e+00,1.300e+00,9.000e-01,4.840e+00,4.512e+00,4.839e+00,0.000e+00,9.723e-04,9.000e+01,2.556e+00,2.100e+00,1.000e-01,6.912e+00,4.456e+00,6.912e+00,0.000e+00,6.350e-08,0.000e+00,2.116e+00,9.000e-01,1.300e+00,3.855e+00,6.639e+00,3.600e+00,0.000e+00,2.550e-01,0.000e+00,2.20
24700,24700,130282,1.119e+00,1.200e+00,9.000e-01,4.798e+00,3.580e+00,4.798e+00,0.000e+00,1.656e-05,8.000e+01,2.478e+00,2.000e+00,1.000e-01,6.179e+00,3.801e+00,6.179e+00,0.000e+00,0.000e+00,0.000e+00,1.503e+00,7.000e-01,1.400e+00,2.801e+00,6.398e+00,2.800e+00,0.000e+00,1.409e-03,0.000e+00,2.10
24800,24800,130748,5.259e+00,1.800e+00,4.000e-01,7.194e+00,1.835e+00,7.194e+00,0.000e+00,2.949e-06,1.000e+02,-1.960e+00,2.200e+00,0.000e+00,4.435e+00,5.395e+00,4.435e+00,0.000e+00,0.000e+00,0.000e+00,3.601e+00,9.000e-01,1.200e+00,3.600e+00,7.999e+00,3.600e+00,1.187e-04,1.297e-04,0.000e+00,2.20
24900,24900,131234,5.229e+00,1.800e+00,6.000e-01,6.837e+00,2.408e+00,6.837e+00,3.179e-04,6.144e-05,9.000e+01,-1.982e+00,2.500e+00,0.000e+00,5.008e+00,5.990e+00,5.008e+00,0.000e+00,0.000e+00,0.000e+00,2.452e+00,1.200e+00,1.200e+00,4.973e+00,8.421e+00,4.800e+00,7.844e-06,1.734e-01,0.000e+00,2.50
25000,25000,131706,4.080e+00,1.300e+00,9.000e-01,4.793e+00,1.613e+00,4.793e+00,0.000e+00,0.000e+00,9.000e+01,-5.895e-01,2.200e+00,0.000e+00,4.412e+00,4.002e+00,4.412e+00,0.000e+00,0.000e+00,0.000e+00,2.509e+00,8.000e-01,1.400e+00,3.202e+00,6.793e+00,3.200e+00,0.000e+00,1.997e-03,0.000e+00,2.20
