episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,steps_per_eps
20100,20100,64817,1.000e+01,0.000e+00,1.000e+00,6.040e-08,3.382e-07,0.000e+00,0.000e+00,6.040e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.557e-07,5.782e-08,3.557e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.045e-07,1.246e-07,1.045e-07,0.000e+00,0.000e+00,0.000e+00,1.00
20200,20200,65075,1.000e+01,0.000e+00,1.000e+00,5.966e-08,3.411e-07,0.000e+00,0.000e+00,5.966e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.483e-07,6.182e-08,3.483e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.182e-07,1.233e-07,1.182e-07,0.000e+00,0.000e+00,0.000e+00,1.00
20300,20300,65319,9.900e+00,0.000e+00,1.100e+00,7.477e-08,5.005e-07,0.000e+00,0.000e+00,7.477e-08,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,5.160e-07,5.370e-08,5.160e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.098e-07,1.464e-07,1.098e-07,0.000e+00,0.000e+00,0.000e+00,1.10
20400,20400,65576,9.900e+00,0.000e+00,1.100e+00,1.035e-07,1.262e-06,0.000e+00,8.785e-09,9.474e-08,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,6.355e-07,2.513e-07,6.355e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.200e+00,0.000e+00,9.378e-07,1.635e-07,9.378e-07,0.000e+00,0.000e+00,0.000e+00,1.20
20500,20500,65846,1.000e+01,0.000e+00,1.000e+00,5.191e-08,2.863e-07,0.000e+00,0.000e+00,5.191e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.975e-07,5.149e-08,2.975e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,9.718e-08,1.088e-07,9.718e-08,0.000e+00,0.000e+00,0.000e+00,1.00
20600,20600,66102,1.000e+01,0.000e+00,1.000e+00,5.098e-08,2.651e-07,0.000e+00,0.000e+00,5.098e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.788e-07,4.926e-08,2.788e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,9.156e-08,1.070e-07,9.156e-08,0.000e+00,0.000e+00,0.000e+00,1.00
20700,20700,66361,1.000e+01,0.000e+00,1.000e+00,4.802e-08,2.459e-07,0.000e+00,0.000e+00,4.802e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.611e-07,4.464e-08,2.611e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,8.298e-08,1.015e-07,8.298e-08,0.000e+00,0.000e+00,0.000e+00,1.00
20800,20800,66615,1.000e+01,0.000e+00,1.000e+00,4.670e-08,2.298e-07,0.000e+00,0.000e+00,4.670e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.481e-07,4.177e-08,2.481e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,7.613e-08,9.936e-08,7.613e-08,0.000e+00,0.000e+00,0.000e+00,1.00
20900,20900,66872,9.900e+00,0.000e+00,1.100e+00,5.424e-08,4.006e-07,0.000e+00,0.000e+00,5.424e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.075e-07,9.658e-08,2.075e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,3.210e-07,8.552e-08,3.210e-07,0.000e+00,0.000e+00,0.000e+00,1.10
21000,21000,67131,1.000e+01,0.000e+00,1.000e+00,4.029e-08,1.728e-07,0.000e+00,0.000e+00,4.029e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.183e-07,3.555e-08,2.183e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.555e-08,8.574e-08,3.555e-08,0.000e+00,0.000e+00,0.000e+00,1.00
21100,21100,67392,1.000e+01,0.000e+00,1.000e+00,3.916e-08,1.587e-07,0.000e+00,0.000e+00,3.916e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.029e-07,3.395e-08,2.029e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.395e-08,8.328e-08,3.395e-08,0.000e+00,0.000e+00,0.000e+00,1.00
21200,21200,67647,1.000e+01,0.000e+00,1.000e+00,4.093e-08,1.495e-07,0.000e+00,0.000e+00,4.093e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.947e-07,3.387e-08,1.947e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.387e-08,8.610e-08,3.387e-08,0.000e+00,0.000e+00,0.000e+00,1.00
21300,21300,67914,1.000e+01,0.000e+00,1.000e+00,3.985e-08,1.401e-07,0.000e+00,0.000e+00,3.985e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.841e-07,3.234e-08,1.841e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.234e-08,8.384e-08,3.234e-08,0.000e+00,0.000e+00,0.000e+00,1.00
21400,21400,68172,1.000e+01,0.000e+00,1.000e+00,3.854e-08,1.304e-07,0.000e+00,0.000e+00,3.854e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.730e-07,3.163e-08,1.730e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.163e-08,8.110e-08,3.163e-08,0.000e+00,0.000e+00,0.000e+00,1.00
21500,21500,68429,1.000e+01,0.000e+00,1.000e+00,3.773e-08,1.240e-07,0.000e+00,0.000e+00,3.773e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.658e-07,0.000e+00,1.658e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,7.950e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
21600,21600,68673,9.900e+00,0.000e+00,1.100e+00,4.792e-08,2.045e-07,0.000e+00,0.000e+00,4.792e-08,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,2.491e-07,0.000e+00,2.491e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.182e-09,9.570e-08,3.182e-09,0.000e+00,0.000e+00,0.000e+00,1.10
21700,21700,68929,1.000e+01,0.000e+00,1.000e+00,3.590e-08,1.132e-07,0.000e+00,0.000e+00,3.590e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.534e-07,0.000e+00,1.534e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,7.603e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
21800,21800,69203,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.037e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.037e-07,0.000e+00,1.037e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
21900,21900,69471,9.900e+00,0.000e+00,1.100e+00,7.088e-09,4.150e-07,0.000e+00,0.000e+00,7.088e-09,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,9.594e-08,8.106e-08,9.594e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,3.930e-07,0.000e+00,3.930e-07,0.000e+00,0.000e+00,0.000e+00,1.10
22000,22000,69721,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.431e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.021e-07,3.256e-08,1.021e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,7.356e-08,0.000e+00,7.356e-08,0.000e+00,0.000e+00,0.000e+00,1.00
22100,22100,69992,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.290e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,9.466e-08,0.000e+00,9.466e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.432e-08,0.000e+00,3.432e-08,0.000e+00,0.000e+00,0.000e+00,1.00
22200,22200,70258,1.000e+01,0.000e+00,1.000e+00,0.000e+00,8.626e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,8.626e-08,0.000e+00,8.626e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
22300,22300,70525,9.900e+00,0.000e+00,1.100e+00,1.530e-08,1.105e-07,0.000e+00,0.000e+00,1.530e-08,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.140e-07,0.000e+00,1.140e-07,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,0.000e+00,1.883e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.10
22400,22400,70777,1.000e+01,0.000e+00,1.000e+00,0.000e+00,7.567e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,7.567e-08,0.000e+00,7.567e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
22500,22500,71035,1.000e+01,0.000e+00,1.000e+00,0.000e+00,7.098e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,7.098e-08,0.000e+00,7.098e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
22600,22600,71304,1.000e+01,0.000e+00,1.000e+00,0.000e+00,6.899e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,6.899e-08,0.000e+00,6.899e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
22700,22700,71560,9.900e+00,0.000e+00,1.100e+00,1.449e-08,8.835e-08,0.000e+00,0.000e+00,1.449e-08,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,9.169e-08,0.000e+00,9.169e-08,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,0.000e+00,1.783e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.10
22800,22800,71828,1.000e+01,0.000e+00,1.000e+00,0.000e+00,6.048e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,6.048e-08,0.000e+00,6.048e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
22900,22900,72086,1.000e+01,0.000e+00,1.000e+00,0.000e+00,5.708e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.708e-08,0.000e+00,5.708e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23000,23000,72341,1.000e+01,0.000e+00,1.000e+00,0.000e+00,5.308e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.308e-08,0.000e+00,5.308e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23100,23100,72591,9.900e+00,0.000e+00,1.100e+00,1.278e-08,6.870e-08,0.000e+00,0.000e+00,1.278e-08,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,7.180e-08,0.000e+00,7.180e-08,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,0.000e+00,1.588e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.10
23200,23200,72849,9.900e+00,0.000e+00,1.100e+00,1.261e-08,6.514e-08,0.000e+00,0.000e+00,1.261e-08,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,6.821e-08,0.000e+00,6.821e-08,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,0.000e+00,1.568e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.10
23300,23300,73096,1.000e+01,0.000e+00,1.000e+00,0.000e+00,4.531e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.531e-08,0.000e+00,4.531e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23400,23400,73352,9.800e+00,0.000e+00,1.200e+00,2.450e-08,7.253e-08,0.000e+00,0.000e+00,2.450e-08,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,7.253e-08,0.000e+00,7.253e-08,0.000e+00,0.000e+00,0.000e+00,-1.200e+00,1.000e+00,2.000e-01,0.000e+00,2.450e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.20
23500,23500,73610,1.000e+01,0.000e+00,1.000e+00,0.000e+00,4.032e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.032e-08,0.000e+00,4.032e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23600,23600,73851,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.892e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.892e-08,0.000e+00,3.892e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23700,23700,74106,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.662e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.662e-08,0.000e+00,3.662e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23800,23800,74356,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.504e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.504e-08,0.000e+00,3.504e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23900,23900,74624,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.311e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.311e-08,0.000e+00,3.311e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24000,24000,74883,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.132e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.132e-08,0.000e+00,3.132e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24100,24100,75149,1.000e+01,0.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24200,24200,75397,1.000e+01,0.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24300,24300,75647,9.900e+00,0.000e+00,1.100e+00,8.746e-09,1.316e-08,0.000e+00,0.000e+00,8.746e-09,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.316e-08,0.000e+00,1.316e-08,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,0.000e+00,8.746e-09,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.10
24400,24400,75895,9.900e+00,0.000e+00,1.100e+00,0.000e+00,7.579e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,4.133e-08,1.616e-08,4.133e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.200e+00,0.000e+00,5.442e-08,3.807e-09,5.442e-08,0.000e+00,0.000e+00,0.000e+00,1.20
24500,24500,76161,9.800e+00,0.000e+00,1.400e+00,1.650e-08,2.617e-07,0.000e+00,0.000e+00,1.650e-08,1.000e+02,-1.300e+00,1.100e+00,3.000e-01,3.549e-09,4.679e-08,3.549e-09,0.000e+00,0.000e+00,0.000e+00,-1.200e+00,1.200e+00,1.000e-01,3.050e-07,1.650e-08,3.050e-07,0.000e+00,0.000e+00,0.000e+00,1.40
24600,24600,76416,1.000e+01,0.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24700,24700,76677,1.000e+01,0.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24800,24800,76944,9.800e+00,0.000e+00,1.100e+00,0.000e+00,6.153e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,3.077e-08,1.013e-08,3.077e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.200e+00,0.000e+00,4.089e-08,0.000e+00,4.089e-08,0.000e+00,0.000e+00,0.000e+00,1.20
24900,24900,77196,1.000e+01,0.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
25000,25000,77454,1.000e+01,0.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
